,POS Diversity
13362,0.6666666666666666
13363,0.47368421052631576
13364,0.35135135135135137
13365,0.5185185185185185
13366,0.40425531914893614
13367,0.25862068965517243
13368,0.4375
13369,0.5333333333333333
13370,0.2878787878787879
13371,0.3050847457627119
13372,0.22033898305084745
13373,0.48148148148148145
13374,0.5217391304347826
13375,0.4411764705882353
13376,0.35555555555555557
13377,0.1951219512195122
13378,0.6
13379,1.0
13380,0.7142857142857143
13381,0.5294117647058824
13382,0.631578947368421
13383,0.5862068965517241
13384,0.2037037037037037
13385,0.625
13386,0.2641509433962264
13387,0.45
13388,0.3829787234042553
13389,0.4722222222222222
13390,0.5714285714285714
13391,0.6666666666666666
13392,0.8888888888888888
13393,1.0
13394,0.3333333333333333
13395,0.3404255319148936
13396,0.2878787878787879
13397,0.8461538461538461
13398,0.38461538461538464
13399,0.8571428571428571
13400,0.3137254901960784
13401,0.5333333333333333
13402,0.25287356321839083
13403,1.0
13404,1.0
13405,0.6
13406,0.5185185185185185
13407,0.3170731707317073
13408,0.4444444444444444
13409,0.8571428571428571
13410,0.35714285714285715
13411,0.4482758620689655
13412,0.8333333333333334
13413,0.875
13414,0.3137254901960784
13415,0.3902439024390244
13416,0.3673469387755102
13417,0.4523809523809524
13418,1.0
13419,0.875
13420,0.2608695652173913
13421,0.3333333333333333
13422,0.36666666666666664
13423,0.5652173913043478
13424,0.4827586206896552
13425,0.5
13426,1.0
13427,0.6111111111111112
13428,0.7142857142857143
13429,0.5
13430,0.4
13431,0.55
13432,0.5
13433,0.3409090909090909
13434,0.29411764705882354
13435,0.4722222222222222
13436,0.6666666666666666
13437,0.48148148148148145
13438,0.7272727272727273
13439,0.4594594594594595
13440,0.4411764705882353
13441,0.5384615384615384
13442,0.5454545454545454
13443,0.6875
13444,0.36585365853658536
13445,0.6666666666666666
13446,1.0
13447,0.45454545454545453
13448,0.6875
13449,0.6923076923076923
13450,0.8
13451,0.7692307692307693
13452,0.5882352941176471
13453,0.5625
13454,0.38636363636363635
13455,0.8888888888888888
13456,0.8181818181818182
13457,0.3269230769230769
13458,0.3333333333333333
13459,0.6363636363636364
13460,0.4583333333333333
13461,0.5
13462,0.4722222222222222
13463,0.6666666666666666
13464,0.7272727272727273
13465,0.75
13466,0.875
13467,1.0
13468,0.5161290322580645
13469,0.4375
13470,0.9230769230769231
13471,0.75
13472,0.8125
13473,0.37254901960784315
13474,0.23
13475,0.5416666666666666
13476,0.4444444444444444
13477,0.5217391304347826
13478,0.6363636363636364
13479,0.3050847457627119
13480,0.6666666666666666
13481,0.625
13482,0.9
13483,0.4444444444444444
13484,0.5263157894736842
13485,0.6
13486,0.4117647058823529
13487,1.0
13488,1.0
13489,0.5294117647058824
13490,0.5833333333333334
13491,0.6153846153846154
13492,0.3939393939393939
13493,0.45454545454545453
13494,0.5
13495,1.0
13496,0.5625
13497,0.22
13498,0.6363636363636364
13499,0.7777777777777778
13500,0.5416666666666666
13501,0.5909090909090909
13502,0.5238095238095238
13503,0.6
13504,0.7857142857142857
13505,0.8
13506,0.625
13507,0.8333333333333334
13508,0.4583333333333333
13509,1.0
13510,1.0
13511,0.7
13512,0.5161290322580645
13513,0.5555555555555556
13514,0.5217391304347826
13515,0.35
13516,0.7272727272727273
13517,1.0
13518,0.29508196721311475
13519,0.3137254901960784
13520,0.6666666666666666
13521,0.4444444444444444
13522,0.8
13523,0.7
13524,0.4482758620689655
13525,1.0
13526,0.75
13527,0.3392857142857143
13528,0.4857142857142857
13529,1.0
13530,0.47619047619047616
13531,0.75
13532,1.0
13533,0.41025641025641024
13534,0.21153846153846154
13535,0.29411764705882354
13536,0.8666666666666667
13537,0.4583333333333333
13538,0.6153846153846154
13539,1.0
13540,0.44
13541,0.32075471698113206
13542,0.6363636363636364
13543,0.5789473684210527
13544,0.32558139534883723
13545,0.75
13546,0.7692307692307693
13547,0.53125
13548,0.6190476190476191
13549,0.6296296296296297
13550,0.9
13551,0.5185185185185185
13552,0.6666666666666666
13553,0.27692307692307694
13554,0.5161290322580645
13555,0.36363636363636365
13556,0.2857142857142857
13557,0.75
13558,0.3559322033898305
13559,0.47619047619047616
13560,0.4
13561,0.375
13562,0.3783783783783784
13563,0.4186046511627907
13564,0.7333333333333333
13565,0.45454545454545453
13566,0.46875
13567,0.7333333333333333
13568,0.5
13569,0.4444444444444444
13570,0.5428571428571428
13571,0.8
13572,0.65
13573,0.75
13574,0.5925925925925926
13575,0.5333333333333333
13576,0.75
13577,0.625
13578,0.38095238095238093
13579,0.5789473684210527
13580,0.5833333333333334
13581,0.2638888888888889
13582,0.7647058823529411
13583,0.2602739726027397
13584,0.5714285714285714
13585,0.2727272727272727
13586,0.6296296296296297
13587,0.35294117647058826
13588,0.42105263157894735
13589,0.24210526315789474
13590,0.48
13591,0.41025641025641024
13592,0.13836477987421383
13593,0.29577464788732394
13594,0.5
13595,0.2857142857142857
13596,0.3793103448275862
13597,0.32727272727272727
13598,0.3055555555555556
13599,0.36585365853658536
13600,0.6153846153846154
13601,0.36363636363636365
13602,0.5217391304347826
13603,0.42424242424242425
13604,0.3333333333333333
13605,0.425
13606,0.3148148148148148
13607,0.2903225806451613
13608,0.7142857142857143
13609,0.32075471698113206
13610,0.6875
13611,0.6071428571428571
13612,0.631578947368421
13613,0.3013698630136986
13614,0.425
13615,0.3125
13616,0.3953488372093023
13617,0.4146341463414634
13618,0.4857142857142857
13619,0.6666666666666666
13620,0.5555555555555556
13621,0.31746031746031744
13622,0.425
13623,0.24358974358974358
13624,0.6363636363636364
13625,0.8888888888888888
13626,0.39655172413793105
13627,0.5714285714285714
13628,0.6363636363636364
13629,0.5769230769230769
13630,0.7692307692307693
13631,0.7777777777777778
13632,0.9090909090909091
13633,0.9
13634,1.0
13635,0.7777777777777778
13636,0.29310344827586204
13637,0.75
13638,0.6
13639,0.625
13640,0.5714285714285714
13641,1.0
13642,1.0
13643,0.875
13644,0.8333333333333334
13645,0.5384615384615384
13646,0.4375
13647,0.625
13648,0.3783783783783784
13649,0.8571428571428571
13650,0.8
13651,1.0
13652,0.5384615384615384
13653,0.38235294117647056
13654,0.5217391304347826
13655,0.4482758620689655
13656,0.375
13657,0.4411764705882353
13658,0.29411764705882354
13659,0.7272727272727273
13660,0.8
13661,0.1791044776119403
13662,0.6538461538461539
13663,0.6470588235294118
13664,1.0
13665,0.37254901960784315
13666,0.6923076923076923
13667,0.75
13668,0.32608695652173914
13669,0.6666666666666666
13670,0.4642857142857143
13671,0.5
13672,0.6666666666666666
13673,0.36
13674,0.2571428571428571
13675,0.32142857142857145
13676,0.13008130081300814
13677,0.26582278481012656
13678,0.24615384615384617
13679,0.26666666666666666
13680,0.625
13681,0.6
13682,0.5909090909090909
13683,0.5384615384615384
13684,0.5789473684210527
13685,0.4722222222222222
13686,1.0
13687,0.8888888888888888
13688,0.6666666666666666
13689,0.8
13690,0.46153846153846156
13691,1.0
13692,0.5625
13693,0.7272727272727273
13694,0.6071428571428571
13695,0.48
13696,0.875
13697,0.45454545454545453
13698,0.23214285714285715
13699,0.8571428571428571
13700,0.3953488372093023
13701,0.6666666666666666
13702,0.6111111111111112
13703,0.5454545454545454
13704,0.5
13705,0.41935483870967744
13706,0.6111111111111112
13707,0.34285714285714286
13708,0.5416666666666666
13709,0.5384615384615384
13710,0.375
13711,0.5263157894736842
13712,0.7142857142857143
13713,0.631578947368421
13714,0.2903225806451613
13715,0.7333333333333333
13716,0.6
13717,0.6086956521739131
13718,0.38461538461538464
13719,0.5
13720,0.7142857142857143
13721,0.5384615384615384
13722,0.7333333333333333
13723,0.5357142857142857
13724,0.4827586206896552
13725,0.6538461538461539
13726,0.5675675675675675
13727,0.30357142857142855
13728,0.6666666666666666
13729,0.4444444444444444
13730,0.6153846153846154
13731,0.5384615384615384
13732,0.4583333333333333
13733,0.7142857142857143
13734,0.8
13735,0.3548387096774194
13736,0.875
13737,0.35135135135135137
13738,0.5789473684210527
13739,0.32
13740,0.55
13741,0.8461538461538461
13742,0.39285714285714285
13743,0.29545454545454547
13744,0.3870967741935484
13745,0.37142857142857144
13746,0.3939393939393939
13747,0.4
13748,0.425
13749,0.46875
13750,0.6875
13751,0.35135135135135137
13752,0.8571428571428571
13753,0.8181818181818182
13754,0.6923076923076923
13755,0.5555555555555556
13756,1.0
13757,0.3870967741935484
13758,0.7222222222222222
13759,0.6666666666666666
13760,0.52
13761,0.56
13762,0.5882352941176471
13763,0.3958333333333333
13764,0.32727272727272727
13765,0.6111111111111112
13766,0.21951219512195122
13767,0.8571428571428571
13768,0.875
13769,0.34782608695652173
13770,1.0
13771,0.7058823529411765
13772,0.6111111111111112
13773,0.6428571428571429
13774,0.3829787234042553
13775,0.5294117647058824
13776,0.26666666666666666
13777,0.7
13778,0.35185185185185186
13779,0.4482758620689655
13780,0.5925925925925926
13781,0.875
13782,0.6
13783,0.7368421052631579
13784,0.5714285714285714
13785,1.0
13786,0.6111111111111112
13787,0.6818181818181818
13788,0.45454545454545453
13789,0.7894736842105263
13790,1.0
13791,0.5
13792,0.37142857142857144
13793,0.4411764705882353
13794,0.4444444444444444
13795,0.4444444444444444
13796,0.6470588235294118
13797,0.5
13798,0.625
13799,0.4074074074074074
13800,0.5
13801,0.46153846153846156
13802,0.2786885245901639
13803,0.47058823529411764
13804,0.3584905660377358
13805,0.5882352941176471
13806,0.5416666666666666
13807,0.47058823529411764
13808,1.0
13809,0.7692307692307693
13810,0.21348314606741572
13811,0.3333333333333333
13812,0.39344262295081966
13813,0.4864864864864865
13814,0.5277777777777778
13815,0.5454545454545454
13816,0.35294117647058826
13817,0.2982456140350877
13818,1.0
13819,0.75
13820,0.6190476190476191
13821,1.0
13822,0.45454545454545453
13823,0.5
13824,0.34782608695652173
13825,0.6071428571428571
13826,0.22972972972972974
13827,0.6428571428571429
13828,0.4375
13829,0.46153846153846156
13830,0.6470588235294118
13831,0.6666666666666666
13832,0.43333333333333335
13833,0.43243243243243246
13834,0.47368421052631576
13835,0.4642857142857143
13836,0.6666666666666666
13837,0.5
13838,0.6875
13839,0.19607843137254902
13840,1.0
13841,1.0
13842,0.5909090909090909
13843,0.3125
13844,1.0
13845,0.6086956521739131
13846,0.45652173913043476
13847,0.8
13848,0.55
13849,1.0
13850,0.47619047619047616
13851,0.4358974358974359
13852,0.4666666666666667
13853,0.13793103448275862
13854,0.26666666666666666
13855,0.26785714285714285
13856,0.5714285714285714
13857,0.8888888888888888
13858,0.36363636363636365
13859,0.2441860465116279
13860,0.6153846153846154
13861,0.37209302325581395
13862,0.42857142857142855
13863,0.40625
13864,0.3191489361702128
13865,0.3469387755102041
13866,0.4411764705882353
13867,1.0
13868,0.9
13869,0.8
13870,0.37142857142857144
13871,0.7
13872,0.25806451612903225
13873,0.8181818181818182
13874,0.6842105263157895
13875,0.34285714285714286
13876,0.46511627906976744
13877,1.0
13878,1.0
13879,0.43333333333333335
13880,0.9
13881,0.7777777777777778
13882,1.0
13883,1.0
13884,0.28
13885,0.375
13886,0.3387096774193548
13887,0.265625
13888,0.5263157894736842
13889,0.7142857142857143
13890,0.43333333333333335
13891,0.53125
13892,0.55
13893,0.8125
13894,0.8
13895,0.5238095238095238
13896,0.5
13897,0.7692307692307693
13898,0.8571428571428571
13899,0.5294117647058824
13900,0.875
13901,0.8333333333333334
13902,0.8333333333333334
13903,0.9
13904,0.5416666666666666
13905,0.6190476190476191
13906,0.5714285714285714
13907,0.45161290322580644
13908,0.5454545454545454
13909,0.2625
13910,0.4827586206896552
13911,0.5882352941176471
13912,0.6666666666666666
13913,1.0
13914,0.625
13915,1.0
13916,0.38095238095238093
13917,0.75
13918,0.2631578947368421
13919,0.5185185185185185
13920,0.7
13921,0.8888888888888888
13922,0.7222222222222222
13923,0.875
13924,0.8333333333333334
13925,0.5185185185185185
13926,0.5454545454545454
13927,0.6818181818181818
13928,1.0
13929,0.9090909090909091
13930,0.7692307692307693
13931,1.0
13932,0.4375
13933,0.9090909090909091
13934,0.5416666666666666
13935,1.0
13936,0.4
13937,0.5135135135135135
13938,0.6363636363636364
13939,0.5769230769230769
13940,0.6153846153846154
13941,0.8
13942,0.5294117647058824
13943,0.8333333333333334
13944,0.4838709677419355
13945,0.7857142857142857
13946,0.5294117647058824
13947,0.6363636363636364
13948,0.8181818181818182
13949,0.5
13950,0.41935483870967744
13951,0.375
13952,0.8
13953,0.6666666666666666
13954,0.47619047619047616
13955,0.28846153846153844
13956,0.6666666666666666
13957,0.23469387755102042
13958,0.32786885245901637
13959,0.3111111111111111
13960,1.0
13961,0.3673469387755102
13962,0.5
13963,0.5925925925925926
13964,0.7
13965,0.43478260869565216
13966,0.7692307692307693
13967,1.0
13968,0.5833333333333334
13969,0.4186046511627907
13970,0.6666666666666666
13971,0.5384615384615384
13972,0.42857142857142855
13973,0.375
13974,0.8
13975,0.7692307692307693
13976,0.6666666666666666
13977,0.7058823529411765
13978,0.5882352941176471
13979,0.5
13980,0.6818181818181818
13981,0.46153846153846156
13982,0.391304347826087
13983,0.5
13984,0.42105263157894735
13985,0.4117647058823529
13986,0.6153846153846154
13987,0.3488372093023256
13988,0.5833333333333334
13989,0.6666666666666666
13990,0.38636363636363635
13991,0.6470588235294118
13992,0.48148148148148145
13993,0.5333333333333333
13994,0.5333333333333333
13995,0.3888888888888889
13996,0.6666666666666666
13997,1.0
13998,0.5
13999,0.2898550724637681
14000,0.875
14001,0.6875
14002,0.6666666666666666
14003,0.6111111111111112
14004,0.5454545454545454
14005,0.44
14006,0.6875
14007,0.26436781609195403
14008,0.43333333333333335
14009,0.35294117647058826
14010,0.5
14011,0.48484848484848486
14012,0.13513513513513514
14013,0.46875
14014,0.5909090909090909
14015,0.3392857142857143
14016,0.3050847457627119
14017,0.4166666666666667
14018,0.7692307692307693
14019,0.6842105263157895
14020,0.5757575757575758
14021,0.7142857142857143
14022,0.75
14023,1.0
14024,0.3157894736842105
14025,0.4117647058823529
14026,0.34545454545454546
14027,0.5789473684210527
14028,0.5
14029,0.48
14030,0.3333333333333333
14031,1.0
14032,0.5555555555555556
14033,0.24
14034,0.6666666666666666
14035,0.5
14036,0.6666666666666666
14037,0.6521739130434783
14038,0.36363636363636365
14039,0.4
14040,0.4666666666666667
14041,0.5
14042,0.6363636363636364
14043,0.6
14044,0.4666666666666667
14045,0.5625
14046,1.0
14047,0.4375
14048,0.6521739130434783
14049,0.45161290322580644
14050,0.5
14051,1.0
14052,0.42105263157894735
14053,0.44
14054,0.7142857142857143
14055,0.40425531914893614
14056,0.5
14057,0.625
14058,0.4583333333333333
14059,0.5769230769230769
14060,0.5384615384615384
14061,0.47619047619047616
14062,0.6363636363636364
14063,0.42857142857142855
14064,0.3191489361702128
14065,0.6666666666666666
14066,0.2962962962962963
14067,0.5
14068,0.7272727272727273
14069,0.9
14070,0.6
14071,0.75
14072,0.9
14073,0.29310344827586204
14074,0.42857142857142855
14075,0.47058823529411764
14076,0.3333333333333333
14077,0.47058823529411764
14078,0.4857142857142857
14079,0.48148148148148145
14080,0.4146341463414634
14081,0.4722222222222222
14082,0.28846153846153844
14083,0.3673469387755102
14084,0.55
14085,0.6111111111111112
14086,0.7857142857142857
14087,0.7692307692307693
14088,0.42857142857142855
14089,0.5769230769230769
14090,0.8181818181818182
14091,0.38461538461538464
14092,0.46875
14093,0.5714285714285714
14094,0.6842105263157895
14095,0.6111111111111112
14096,0.4
14097,1.0
14098,0.48717948717948717
14099,0.3076923076923077
14100,0.425531914893617
14101,0.4594594594594595
14102,0.65
14103,0.18584070796460178
14104,0.6666666666666666
14105,0.7857142857142857
14106,0.8333333333333334
14107,0.2727272727272727
14108,0.7222222222222222
14109,0.5882352941176471
14110,0.46153846153846156
14111,0.37735849056603776
14112,0.2916666666666667
14113,0.25
14114,0.7222222222222222
14115,0.17692307692307693
14116,0.8
14117,0.25609756097560976
14118,0.2631578947368421
14119,0.6111111111111112
14120,0.6190476190476191
14121,0.47368421052631576
14122,0.4838709677419355
14123,0.6551724137931034
14124,0.4473684210526316
14125,0.6875
14126,0.5172413793103449
14127,0.5
14128,0.625
14129,0.4838709677419355
14130,0.4666666666666667
14131,0.4827586206896552
14132,0.7
14133,0.4
14134,0.8
14135,0.6
14136,0.6666666666666666
14137,1.0
14138,0.8
14139,0.875
14140,0.625
14141,0.5769230769230769
14142,0.75
14143,0.9090909090909091
14144,0.5217391304347826
14145,0.6206896551724138
14146,0.6875
14147,0.9090909090909091
14148,0.41304347826086957
14149,0.46153846153846156
14150,0.4411764705882353
14151,1.0
14152,0.8333333333333334
14153,0.8571428571428571
14154,0.5517241379310345
14155,0.425531914893617
14156,0.34285714285714286
14157,0.5882352941176471
14158,0.3888888888888889
14159,0.5185185185185185
14160,0.55
14161,0.38
14162,0.5384615384615384
14163,0.37037037037037035
14164,0.34146341463414637
14165,0.6666666666666666
14166,0.7692307692307693
14167,0.19791666666666666
14168,0.21686746987951808
14169,0.5625
14170,0.6666666666666666
14171,0.5555555555555556
14172,1.0
14173,1.0
14174,0.7692307692307693
14175,0.3333333333333333
14176,0.46875
14177,0.3684210526315789
14178,0.45
14179,0.8571428571428571
14180,0.3333333333333333
14181,0.3617021276595745
14182,0.5652173913043478
14183,0.5714285714285714
14184,0.8333333333333334
